(74256, 0.8432452448361547)
(369751, 0.46096143361300407)
(491613, 0.9121969878803827)
(157213, 0.776244268351508)
(322724, 0.8448617054772006)
(232649, 0.7138848584399752)
(318138, 0.4376554578993904)
(185473, 0.22007295138248087)
(479126, 0.7583855769297787)
(17182, 0.0)
(242946, 0.6047273136056127)
(439593, 0.3141335800968548)
(441586, 0.6878996119281824)
(142585, 0.8279861215580371)
(123633, 0.8842496297149994)
(174482, 0.1504922633393363)
(27972, 0.8916023713312582)
(464144, 0.8053775277607063)
(24243, 0.9024789984032765)
(341973, 0.5384178671008106)
(562243, 0.6184276872574349)
(314264, 0.2548321933189046)
(441442, 0.7580234713062619)
(478862, 0.33725911674507447)
(195165, 0.5684992394646755)
(44195, 0.811471190556764)
(18193, 0.49855195990274287)
(89556, 0.4450349843101334)
(371552, 0.5659172606850327)
(519522, 0.20075640563425143)
(441286, 0.8090598211550948)
(261888, 0.7460264215790979)
(288882, 0.8582403061712274)
(378673, 0.6312070432258977)
(577864, 0.41474057002551135)
(37988, 0.6872160336356582)
(297578, 0.8163097676862912)
(466156, 0.8544804740873079)
(465129, 0.6710395303215344)
(244496, 0.7647202625792635)
(34139, 0.3968667685242817)
(343466, 0.8229611121670104)
(66635, 0.655753728124513)
(474881, 0.7363102154905241)
(183675, 0.651960520612079)
(85329, 0.8506506216336693)
(511999, 0.5015523933926943)
(493566, 0.7808924748083489)
(226984, 0.6254933870903445)
(217614, 0.8437708555931274)
(356531, 0.6796985315765308)
(515982, 0.6250419610401552)
(121591, 0.0)
(359219, 0.9215479339337812)
(97278, 0.7866761920511003)
(372577, 0.7926477392468236)
(459272, 0.4061149809422166)
(229747, 0.8575430387227891)
(443844, 0.6970323667633842)
(94336, 0.6387600008642075)
(512836, 0.6734969936638175)
(323799, 0.8103169574856199)
(562121, 0.5488157839026687)
(397351, 0.7887057873089938)
(474164, 0.8343316001208062)
(546823, 0.2911126354368559)
(477623, 0.8151196634525449)
(157928, 0.8244029694791678)
(376365, 0.8066311295933141)
(117492, 0.7732450104429015)
(21167, 0.745911854274585)
(236599, 0.18708414781093768)
(347265, 0.2553824284518135)
(357978, 0.9203012823661294)
(84362, 0.7247182150549003)
(463647, 0)
(514914, 0.2531984748080798)
(356612, 0.41924964530656794)
(62353, 0.59695168361384)
(573391, 0)
(172396, 0.6337049416249146)
(5992, 0.8270132914662878)
(192964, 0.8253177568424281)
(19742, 0.8201560661620285)
(416343, 0.47520123626783517)
(212895, 0.8326960623413229)
(97679, 0.774402728192792)
(119452, 0.9018052173546309)
(428218, 0.8444360055832629)
(491683, 0.29276096057544887)
(119995, 0.849336440952907)
(92939, 0.8382520362606662)
(283717, 0.8324449139388703)
(467315, 0)
(196185, 0.7946378341245287)
(343149, 0.3876896381373376)
(578792, 0.7633642245641193)
(216739, 0.8515599830404613)
(146155, 0.8215473474547342)
(412894, 0.2872275108769834)
(31248, 0.7367490988738066)
(426329, 0.45089886450063993)
(141821, 0.7753623546265748)
(379441, 0.7272669830939735)
(442161, 0.8613007507899431)
(375493, 0.8681123640388753)
(532129, 0.5170904065667405)
(278353, 0.8109329082972122)
(222825, 0.7491300779296727)
(35197, 0.6985333168020523)
(412362, 0.872200692885662)
(563653, 0.13917357374743075)
(191614, 0.847141721477577)
(269942, 0.32260310769114675)
(13546, 0.0)
(292997, 0.3933682124881536)
(7784, 0.8506312568911268)
(72813, 0.8985221671534169)
(82688, 0.8842574204146985)
(166165, 0.9055354570193049)
(484351, 0.5084460095695758)
(57597, 0.7048987058986653)
(284296, 0.8281551742681734)
(256518, 0.7746236860624787)
(464476, 0.8049528220311216)
(187144, 0.2893243411251134)
(285894, 0.8001993917598257)
(29984, 0.5229318523627415)
(561256, 0.915815280259493)
(136466, 0.8048299350459471)
(17115, 0.8890434374449077)
(242724, 0.6545594749411251)
(132116, 0.8882084665763934)
(194832, 0.8230457901006631)
(419974, 0.8201822364396921)
(93965, 0.9694176073404925)
(242934, 0.2983421824140382)
(133567, 0.7242836433400792)
(115118, 0.8401817556181534)
(94326, 0.7063531912175809)
(38576, 0.0)
(161799, 0.830159573663083)
(79651, 0.8896580333157874)
(182923, 0.8406112602537219)
(537827, 0.5320548710560491)
(234526, 0.8607675035775985)
(441543, 0.7449252498930543)
(143961, 0.6839341788358657)
(82821, 0.26830387008219186)
(356387, 0.802542276868664)
(67896, 0.8137211306486906)
(335328, 0.8339853857000874)
(94944, 0.7631075293653334)
(161128, 0.27605276427691094)
(92124, 0.8247384703347408)
(291634, 0.642943978403507)
(165831, 0.5433404324019288)
(259625, 0.6634754182009329)
(85772, 0.44677732841423995)
(521717, 0.7064939672315051)
(94614, 0.6055582185187759)
(144798, 0.8995791530984437)
(294162, 0.7357494934361803)
(1584, 0.8757393400436876)
(454661, 0.5688902835767049)
(239857, 0.7629005532359401)
(334483, 0.8090970022595256)
(387383, 0.423019196135511)
(361268, 0)
(32285, 0.8540700482615652)
(436617, 0.9282225618546)
(498747, 0.570882585452783)
(424521, 0.5177514732216144)
(195754, 0.18431941310278954)
(463618, 0.7946998181424703)
(268831, 0.1837374758912192)
(356248, 0.451491938251794)
(452122, 0.9109444603999841)
(15517, 0.8169455751905834)
(3934, 0.0493454619113053)
(566923, 0.9383990693547994)
(496954, 0.7523024775063613)
(121673, 0.7924150677027955)
(259571, 0.362252922540005)
(372317, 0.7880171575370051)
(537964, 0.8028507219638312)
(284762, 0.8228375103649528)
(18737, 0.9016058640435076)
(252559, 0.9014236691441458)
(569972, 0.7555552121788773)
(51738, 0.36746048524286296)
(581482, 0.8112863337637188)
(138639, 0.5712218694836475)
(215778, 0.23610032554798197)
(239347, 0.5320212322352107)
(148739, 0.722038554264522)
(177213, 0.2862472972371986)
(496854, 0.8983449863745286)
(183437, 0.6445705402992683)
(456559, 0.7709996860841383)
(246522, 0.22427864676956316)
(23359, 0.802996935543)
(545958, 0.8673874376994074)
(113867, 0.3277696151311648)
(472623, 0.8249618038418924)
(175535, 0.8087788784679234)
(129945, 0.866557182555841)
(482585, 0.7827817595774559)
(314182, 0.8641195872099892)
(65798, 0.2962008096184136)
(268729, 0.8934464395721434)
(216516, 0.7160350097276398)
(225184, 0.28144304341612697)
(63154, 0.11395814590718607)
(352582, 0.5425990722421427)
(111179, 0.30098830248782765)
(326627, 0.19643502628175227)
(476119, 0.5906094398634868)
(295138, 0.7224105810307375)
(413552, 0.8299486120025965)
(71877, 0.8544074553325178)
(548267, 0.29322263732319404)
(244379, 0.20677281381873697)
(227399, 0.3097059265383271)
(267537, 0.5118922036050588)
(357737, 0.6088185272902042)
(255965, 0.6300478083380886)
(172946, 0.7532962617030384)
(324158, 0.5249665809067979)
(237316, 0.8066031698162014)
(151962, 0.7505796898384138)
(54967, 0.25942526654665005)
(327592, 0.8286178370710455)
(262487, 0.8289401069632885)
(376264, 0.7536098068846768)
(84752, 0.15149498700129288)
(413247, 0.8388863871387471)
(297698, 0.7268952196492225)
(127987, 0.835966769822463)
(128654, 0.6741045998095219)
(15597, 0.7917752951837423)
(34257, 0.033885968455963304)
(231527, 0.9276661814711935)
(233567, 0.6855487526936371)
(81594, 0.7106940673942395)
(213422, 0.7820089631135329)
(558421, 0.8284409167298223)
(284743, 0.885309760032272)
(499622, 0.7746424271362609)
(271728, 0.7298581672233782)
(481413, 0.5833219686282889)
(445675, 0.7430799344863264)
(447169, 0)
(293474, 0.8422420872151989)
(96549, 0.8289283035430449)
(38829, 0.37131782796524393)
(383384, 0.9280583515002558)
(462371, 0.7424005347719487)
(51314, 0.8408458020179401)
(223959, 0.6886777839407541)
(187236, 0)
(486438, 0.8452149524173954)
(552612, 0.3547578787756464)
(395388, 0.9244095208785565)
(93154, 0.2243555066554446)
(4765, 0.20765930181139894)
(563648, 0.712857284157263)
(182162, 0.6686126255182124)
(319184, 0.936741359786893)
(192716, 0.8937655691842901)
(229358, 0.7644212292418677)
(71938, 0.7287597535042281)
(83113, 0.8461479680377734)
(289229, 0.3681414390092759)
(433374, 0.8270565413196418)
(318455, 0.40770448230484296)
(235399, 0)
(482436, 0.9544003477562377)
(418961, 0.8673907772277389)
(431848, 0.9710896044219148)
(58393, 0.4366250055706804)
(7888, 0.7685107822350642)
(287291, 0.23230632860415235)
(44652, 0.7952800468418872)
(33759, 0.5933814912076433)
(212573, 0.8943781971928849)
(383386, 0.6338676454810439)
(163951, 0.8795717778059432)
(476514, 0.8530556233865704)
(193743, 0.8646442676946172)
(292236, 0.5957541245758913)
(398237, 0.8023980246979063)
(338191, 0.6807710737302527)
(78565, 0.22714828212883592)
(239537, 0.8757770165479226)
(337987, 0.600453200861735)
(329447, 0.8880349369046281)
(491366, 0.819155358972158)
(458255, 0.8581146168280969)
(382743, 0.32789854596687484)
(47819, 0.8430812753375536)
(296317, 0.27900569159667815)
(88345, 0.7827182459743033)
(189475, 0.5127366531688339)
(87144, 0.48382649109040515)
(6763, 0.42435902123605995)
(396338, 0.4943573727563578)
(363666, 0.9154480981804031)
(143572, 0.010220820311698355)
(448365, 0.7539590486199597)
(376112, 0.802603408189641)
(287874, 0.8902999359158797)
(85682, 0.2704103760531431)
(559842, 0.5237410214195239)
(147223, 0.9226478418708985)
(262938, 0)
(431545, 0.8063361438545564)
(295316, 0.2512050084006915)
(398377, 0.947357386760524)
(31322, 0.22913892208041142)
(394677, 0.9281814235878337)
(378454, 0.548317877543983)
(292488, 0.44223875570727406)
(158227, 0.8611174712791182)
(274272, 0.536547404833567)
(176778, 0.7984207733911456)
(166287, 0.4654701490292025)
(417876, 0.6595407828925559)
(227985, 0.7971934016958253)
(556193, 0.8611827144551047)
(127263, 0.5631167898841277)
(26941, 0.6336646646972146)
(157767, 0.8807285856680428)
(356432, 0.8679771973345548)
(517832, 0.7328457196787439)
(163117, 0.8094361645267386)
(199395, 0.34074541688772364)
(275791, 0.44488630050910793)
(2473, 0.7361790583426886)
(393282, 0.7905519817614095)
(75612, 0.8928842479277256)
(539883, 0.8510715961084231)
(149568, 0.663930742275464)
(1532, 0.3991297249021854)
(117525, 0.8014558011420077)
(186345, 0.2747190337443251)
(535156, 0.7827551366482571)
(292225, 0.18667666874580505)
(473121, 0.7078845084999623)
(341719, 0.38920229602120043)
(129322, 0.8723976817926429)
(128112, 0.3321032093188418)
(26564, 0.5611505185018896)
(492758, 0.786738080889432)
(153343, 0.7449952810011156)
(577182, 0.3081342879563896)
(222559, 0.2950003371962585)
(533855, 0.9166363293194727)
(226147, 0.8277090844486173)
(152686, 0.5993153036215285)
(391144, 0.9168165379265282)
(56344, 0.4883495886841113)
(22192, 0.7073898537725593)
(44699, 0.301843504863676)
(273493, 0.23653235505162548)
(38825, 0.7673919126182449)
(33368, 0.616331175866977)
(556158, 0.6230883252339081)
(147338, 0.7677433307648588)
(227898, 0.5750895235373839)
(97988, 0.8560517315125546)
(322968, 0.15107246043748368)
(372349, 0.7778404372567299)
(64523, 0.9147174605475726)
(88265, 0.27273248037012626)
(246883, 0.46187274776549764)
(69356, 0.8993901486709411)
(262895, 0.84279378095987)
(475484, 0.6313601027710493)
(568981, 0.5425690295561906)
(578545, 0.7545778943241908)
(158548, 0.27919978922857913)
(579321, 0.8434878205193495)
(555597, 0.8934315469507813)
(1268, 0.631440157008552)
(231125, 0.42136572264684424)
(415716, 0.8380062847124873)
(345261, 0.8509981875733128)
(6471, 0.407707116120304)
(249129, 0.7399468637778066)
(31817, 0.7505410964938758)
(548339, 0.7847541900808931)
(281759, 0.8078195914014576)
(168337, 0.35049656523813405)
(131431, 0.7047226059250842)
(427256, 0.5463266595959856)
(284623, 0.6027019253434223)
(423229, 0.8334344589635662)
(299553, 0.3142072619664912)
(55528, 0.7741903426037428)
(264535, 0.309870238979697)
(338624, 0.4464949268312339)
(38678, 0.8760587572465578)
(418281, 0.30237622549135124)
(245513, 0.7515616542281828)
(224724, 0.2957776990217859)
(565624, 0.851113095296897)
(282298, 0.812880698508558)
(297562, 0.8018253566317134)
(499775, 0.7802459953641132)
(128598, 0.9318461563251128)
(74646, 0.3175630759151727)
(231339, 0.8098950609725086)
(61471, 0.7872856304347225)
(177893, 0.8046706831247397)
(439525, 0.43725523260331584)
(153529, 0.6728087289794346)
(885, 0.5872493694171268)
(296649, 0.6092970999027033)
(321333, 0.8673170355551094)
(47112, 0.7071259533656671)
(563267, 0.8518983324366209)
(195918, 0.6612625686166371)
(452793, 0.41996165561756643)
(129135, 0.8429277487398706)
(395343, 0.9291573310392875)
(345252, 0.8603443904636277)
(16451, 0.8054682200714094)
(474167, 0.6495250735971279)
(384949, 0.2896864460843168)
(467776, 0.8997682976755194)
(515579, 0.8283933052462831)
(375763, 0.7792353944219437)
(396526, 0.7263546212331045)
(323496, 0.7855349483034606)
(21839, 0.8439179143678472)
(511599, 0.3844579678263242)
(217948, 0.8308156919295445)
(86956, 0.8479386356208017)
(463849, 0.834653400650114)
(233771, 0.8542929356787032)
(11149, 0.5060441787879548)
(272566, 0.5112144522671654)
(91779, 0.8233852589890231)
(357567, 0.3342261121323608)
(426376, 0.7656403918260656)
(473974, 0.8653230941193663)
(425925, 0.30807312684431926)
(471893, 0.853900433088909)
(189775, 0.8097611259686877)
(241326, 0.8970054549645412)
(158945, 0.6897878167885337)
(518213, 0.693015597126855)
(533493, 0.9489090896589908)
(191672, 0.7355781797914419)
(159684, 0.9246510378796005)
(451693, 0.7354323663238447)
(68933, 0.9009304253643474)
(36936, 0.6690214501978379)
(213171, 0.6028538271554758)
(392228, 0.796531786283909)
(254814, 0.0)
(442836, 0.5767113607546283)
(425221, 0.4765341031900354)
(296231, 0.699554696026828)
(231879, 0.8364706991506518)
(281447, 0.8630830329946512)
(117744, 0.6731841094559314)
(355677, 0.7223640822131088)
(134722, 0.7553575940792127)
(246963, 0.2966879884179808)
(222863, 0.889763576237666)
(166478, 0.556363695821299)
(69795, 0.2459252422892339)
(188465, 0.8300486180115412)
(8762, 0.2713766200699843)
(156292, 0.5493783774595253)
(444142, 0.65750257372723)
(222299, 0.3530669735233696)
(176799, 0.667952273078207)
(281414, 0.5830580107788198)
(16598, 0.6465697862826864)
(138115, 0.8296925823705553)
(73946, 0.7232215622810797)
(154431, 0.41074956259161016)
(343561, 0.7174097813372444)
(257478, 0.854067204309519)
(488592, 0.7329598180474995)
(495732, 0.8644060027359087)
(315187, 0.523550071272923)
(569825, 0.8018083904555583)
(125778, 0.7332754284734176)
(75456, 0.9138042421213584)
(168593, 0.8942709347321167)
(336265, 0.17936255047406333)
(535578, 0.7502316894614178)
(323151, 0.7569375005884735)
(277689, 0.6720131338403077)
(356968, 0.8512544544925401)
(236426, 0.8856715090614655)
(494427, 0.8138291624174498)
(48555, 0.8681729247749315)
(161978, 0.5278722852089641)
(329614, 0.1895782932038829)
(193717, 0.5531204311133466)
(356428, 0.7815884124014246)
(431876, 0.41872224607600966)
(579655, 0.8459821431308052)
(326174, 0.7841956762731775)
(289343, 0.29173168529246696)
(171788, 0.5128835542941579)
(522889, 0.6866359379023713)
(124975, 0.8941865346579622)
(11699, 0.8622629938657067)
(113354, 0.7566199033227695)
(98716, 0.3401426537775174)
(445658, 0.7130643928222898)
(187243, 0.7798076866663802)
(429598, 0.7222511015748845)
(475223, 0.8109716896062404)
(36678, 0.0)
(355817, 0.7882407828831608)
(527784, 0.7914563229117223)
(126137, 0.570729804818304)
(161925, 0.8569582144288054)
(94185, 0.2849549997851022)
(724, 0.31253402489852083)
(215644, 0.7000265746397341)
(231169, 0.8483280499652328)
(49269, 0.2602327614913963)
(231549, 0.812049386066588)
(131131, 0.7263371853966428)
(122672, 0.8417851540866933)
(71226, 0.6326145646107089)
(153669, 0.7639668392554961)
(393569, 0.46284833380484464)
(233825, 0.5932066819087422)
(543528, 0.7627724343772446)
(379332, 0.8616296883511362)
(562581, 0.2535868657991163)
(151857, 0.7844881883802037)
(244411, 0.9069586997480648)
(81766, 0.7434011228818596)
(294695, 0.23553387303057635)
(455624, 0.6374636922205549)
(415748, 0.6480225674359403)
(479448, 0.8176011745356228)
(88462, 0.5282367493533083)
(245311, 0.33941433431629875)
(512648, 0.7735007560502074)
(462614, 0.805505398056082)
(565776, 0.1519920810784998)
(313588, 0.683956228633873)
(254516, 0.6036629956494503)
(229216, 0.8661479872337022)
(355325, 0.7793560535697883)
(417285, 0.8026562397198147)
(267434, 0.9297951293769061)
(334767, 0.7106318309258869)
(334399, 0.7093448919145449)
(314177, 0.8217301539469829)
(35963, 0.5844941139053984)
(131138, 0.8118371966938481)
(436738, 0.377011282339565)
(372466, 0.8617520380571483)
(382111, 0.46821267737490474)
(25986, 0.7952814477485906)
(93261, 0.8671074902837644)
(486112, 0.3561556153214017)
(445792, 0.23847975292009646)
(175251, 0)
(527528, 0.6145308603200742)
(579893, 0.7637645158558879)
(459887, 0.6773335867891801)
(253819, 0.6697826205397517)
(183648, 0.9103358258834898)
(432898, 0.4440940181127158)
(412286, 0.5724005524864342)
(458223, 0.23201944768918245)
(548555, 0.7598802954968704)
(36861, 0.8896334191408051)
(437351, 0.8998832057853065)
(397639, 0.8569784188743922)
(186422, 0.8747638490334442)
(522713, 0.8266354511885714)
(248752, 0.8138643414932353)
(274411, 0.8274563142322632)
(33221, 0.6175896170052236)
(194471, 0.735770022127701)
(15254, 0.8120927222003499)
(492362, 0.9040180014531303)
(52565, 0.853248266481365)
(397133, 0.4751072474620132)
(542776, 0.8517858388634199)
(424349, 0.8944071374155428)
(255536, 0.2934505020597125)
(574315, 0.7159171931407438)
(516173, 0.8443933748087488)
(257624, 0.8147208476969414)
(411817, 0.8319633389912043)
(499181, 0.6349571729943098)
(245448, 0.731274925332842)
(83172, 0.318025192336514)
(516316, 0.8887940758753388)
(264968, 0.7797411551213875)
(279887, 0)
(414133, 0.6065032797117871)
(261732, 0.888308148749776)
(227765, 0)
(364166, 0.800952627896038)
(263594, 0.8610538545128886)
(553221, 0.4329510599357426)
(51938, 0.24796911171418087)
(345361, 0.8108240663982436)
(464251, 0.9283966154399865)
(295797, 0.7821687471818457)
(451435, 0.2046925394089443)
(348481, 0.10094892739081696)
(362716, 0.7031229256306055)
(196442, 0.6763625572883718)
(326128, 0.8304184842992843)
(97337, 0.9339789996154938)
(322864, 0.22081640943679345)
(377239, 0.7641044701576912)
(69224, 0.5787640390651598)
(579635, 0.36160983868073926)
(112298, 0.8821086964755748)
(311295, 0.36312581819699447)
(319696, 0.8457424022501069)
(164363, 0.02221158025987872)
(121586, 0.19824339774120017)
(284445, 0.864429833909433)
(319721, 0.8968351613596013)
(386352, 0.8160200024142561)
(553511, 0.6964500811354459)
(188689, 0.6587597570521662)
(537355, 0.29526684526455405)
(192871, 0.4601214913572166)
(165713, 0.6906610868494392)
(526256, 0.21588328205140783)
(65455, 0.6803494672897066)
(476215, 0.47321207720674696)
(562443, 0.800710925111067)
(445365, 0.7217442929301351)
(53626, 0.8523604173630671)
(39956, 0)
(467511, 0.7641780362503592)
(261982, 0.6257276243199099)
(187585, 0.6183583725240528)
(222735, 0.8470927796858347)
(188439, 0.8819296762325901)
(325347, 0.9393367517679285)
(554328, 0.9115402999102061)
(515828, 0.46356060292987833)
(59635, 0.6299818690982696)
(575243, 0.6888967449582574)
(163314, 0.20796753142209354)
(368752, 0.6600707724429103)
(125257, 0.267124564465194)
(235784, 0.4930628464504099)
(246968, 0.7989580512697845)
(141597, 0.7415287064113265)
(343453, 0.8241547577416614)
(554735, 0.7880989091633203)
(533816, 0.7006128290609512)
(547144, 0.7905110501850229)
(514797, 0.9754550461740434)
(299887, 0.7665581623943557)
(29187, 0.8726566738062305)
(34452, 0.8109894064478763)
(485844, 0.7401059442796704)
(335658, 0.8514091431744732)
(324927, 0.8694862592145539)
(389451, 0.32226534038132787)
(4795, 0.8248188263324839)
(537812, 0.5584916217207377)
(492282, 0.6915968896345279)
(275392, 0.5134860402468071)
(377635, 0.8470749289357865)
(59386, 0.8062234844982595)
(295713, 0.8900712075801978)
(49761, 0.3978229830310228)
(229553, 0.6164330118657214)
(434297, 0)
(372718, 0.5950237357227863)
(163682, 0.8966634646053241)
(331317, 0.8272619557156535)
(172571, 0.8152760503512898)
(177935, 0.22879821732230818)
(271997, 0.7880498955427699)
(122969, 0.8267192306126937)
(171757, 0.8706276740907776)
(521259, 0.8947769655792298)
(51976, 0.2575184201939784)
(465718, 0.6922608132014109)
(54592, 0.7893805888841469)
(438269, 0.5502986571536587)
(423519, 0.8638129496635327)
(73153, 0.8970356457562311)
(541123, 0.30754339172420975)
(41872, 0.5358014540560815)
(311392, 0.2752575048248121)
(416269, 0.735856017657339)
(459662, 0.887237901237558)
(151629, 0.8238338503473278)
(558114, 0.8506995506809117)
(28449, 0.8536906427468866)
(7511, 0.3596664361198221)
(125572, 0.24938355649117017)
(553669, 0)
(99182, 0.5795240370233566)
(388215, 0.685035372855864)
(68765, 0.8873107663209601)
(27186, 0.8311604007791574)
(43737, 0.45336208829586633)
(236412, 0.7400484275783644)
(128699, 0.654500725164653)
(389532, 0.7057420538577485)
(551215, 0.9075031240055921)
(123213, 0.42315461486262795)
(538458, 0.851807681862634)
(115946, 0.21071686658568073)
(232684, 0.8000975887718238)
(319617, 0.8464635575920143)
(416451, 0.48987458668492767)
(525247, 0.8093826184504269)
(326462, 0.9019340666997616)
(575187, 0.7313233403477845)
(433243, 0.835099608657973)
(468954, 0.686872602512514)
(237517, 0.8185197401242414)
(429761, 0.8844568047008846)
(186938, 0.8759608768081213)
(142971, 0.7857012323287832)
(7281, 0.4266215799935271)
(153229, 0.9020713734955906)
(214539, 0.4863585905203326)
(464872, 0.7007050267957418)
(364557, 0.3396815627485809)
(417465, 0.7936796441986114)
(499313, 0.9020171360017335)
(96825, 0.7202277971130709)
(343218, 0.6134031767553382)
(256941, 0.8606983961029199)
(469652, 0.895446655410889)
(544811, 0.3855255163506119)
(117425, 0.5213788782992872)
(238866, 0.840608832500998)
(384468, 0.682885683537376)
(166426, 0.7337498086060789)
(284279, 0.7319665376046179)
(567886, 0.3297941175352076)
(57149, 0.8574471881072894)
(228942, 0.5730704912069213)
(58539, 0.6424969603556722)
(453981, 0.5118934926239624)
(61747, 0.9187309849802435)
(314294, 0.7472599090987563)
(381971, 0.4332576460882304)
(243148, 0.6427458694968626)
(193884, 0.30039299298225386)
(545129, 0.959775497801733)
(328337, 0.8132921397743061)
(434247, 0.2050765192252898)
(338625, 0.7947999097851267)
(145591, 0.5374361817618992)
(386912, 0.4176594392067763)
(425361, 0.7018973076479506)
(252716, 0.5600783938442064)
(432553, 0)
(569917, 0.83887595876654)
(581615, 0.912706236707905)
(234757, 0)
(346638, 0.7111181256682061)
(481567, 0.8112575767252189)
(32887, 0.8280852716929271)
(523194, 0.1728841234671222)
(64868, 0.4869734148742326)
(572678, 0.6627517267351147)
(529762, 0.7251206649947445)
(417911, 0.7737970383995955)
(346232, 0.5441352766472671)
(12576, 0.0971590621135228)
(6771, 0.922708628097853)
(121242, 0.46638216125056964)
(491757, 0.840338027146966)
(482735, 0.6278080897994416)
(537991, 0.6005888358097315)
(569273, 0.4178569231897461)
(79969, 0.711503211778258)
(334521, 0.8532849003270094)
(46252, 0.8041029703782734)
(556765, 0.7980659128950456)
(544444, 0.7992701523852734)
(288391, 0.9211831260792197)
(344816, 0.5570084783663547)
(455352, 0.8338032885786819)
(6723, 0.10816890196634209)
(342367, 0.8251746644111324)
(313562, 0.8231158352094329)
(139, 0.6385741688803086)
(281929, 0.8263994231930853)
(39951, 0.40967708844844813)
(336356, 0.731705533708077)
(39914, 0.7082909900820532)
(94871, 0.5915273448772338)
(381587, 0.9206881308913286)
(35682, 0.7288499407400745)
(248112, 0.3123275498255473)
(451144, 0.8332131098009831)
(388846, 0.7372290524612434)
(26465, 0.2333057506055109)
(137246, 0.8865447386673211)
(117914, 0.7989647151462506)
(87244, 0.6510490072606495)
(136355, 0.4814464873478284)
(73533, 0.837562677157447)
(444275, 0.7565542169765614)
(521231, 0.9647667294749172)
(534673, 0.5457874638859472)
(535253, 0.7580519369649488)
(453634, 0.7771995798320916)
(22371, 0.6682036886706366)
(439623, 0.5817682430428606)
(523957, 0.5755790099593012)
(191845, 0.32242999355474056)
(263425, 0.7011425994544915)
(252219, 0.8497345186851606)
(138492, 0.6949693496260843)
(122927, 0.8743935879811032)
(54164, 0.7366605116555165)
(146358, 0.835128043969734)
(343315, 0.3142105404040438)
(161875, 0.8787130776786755)
(418959, 0.35377787718458525)
(312237, 0.14473644563341753)
(343524, 0.9337133601699468)
(325483, 0.9181738112446258)
(379533, 0.8759771557575277)
(373315, 0.9191408923276587)
(23899, 0.7575452247345699)
(439522, 0.7479661142450119)
(453722, 0.7231290423083424)
(451155, 0.8040358318830001)
(349152, 0.9030477122883416)
(485895, 0.8845616422367313)
(133819, 0.4918997869646257)
(7278, 0.7522697261399681)
(155571, 0.7925235977032138)
(83531, 0.6409911250140401)
(328117, 0.8592868280568725)
(126226, 0.8660399493558317)
(439773, 0.8408523793507234)
(85823, 0.7114955545615291)
(12748, 0.911279215989733)
(415194, 0.578235566082345)
(179174, 0.42522463062090204)
(67616, 0.5340519718131034)
(47585, 0.8695568590244814)
(196759, 0.5315369791579331)
(199771, 0.799815629960271)
(187734, 0.8882738470507202)
(217957, 0.7212144840146275)
(167486, 0.6825099307853087)
(398652, 0.5237064198662938)
(416991, 0.4513097456772485)
(513524, 0.7763155513887143)
(382125, 0.6489240644361312)
(513283, 0.31236534997821513)
(428867, 0.8510084703910815)
(438876, 0.5058722220605899)
(529148, 0.6079658579180901)
(531135, 0.3990848661104332)
(458992, 0.7650706443873563)
(273711, 0.5171041216342833)
(365642, 0.5726751721998147)
(227511, 0.8573809251227785)
(68387, 0.8716091170877194)
(127955, 0.8210829920611421)
(25228, 0.6240185591937191)
(165336, 0.8837013299276057)
(58655, 0.6355661339545828)
(268378, 0.9128125142848359)
(437239, 0.9057369190093387)
(149622, 0.7489015399781315)
(79565, 0.8647125566013399)
(89296, 0.8357457076894225)
(581317, 0.866379970990761)
(376625, 0.2769124894006817)
(289222, 0.6875546074782086)
(577862, 0.8771785770924914)
(383676, 0.8392433205112478)
(431693, 0.9132742261849797)
(488673, 0.5006280053742317)
(255749, 0.8321292733696583)
(51598, 0.8125925891918163)
(1761, 0.23112296398443014)
(325838, 0.7582189150347778)
(439715, 0.8249373463542798)
(82696, 0.8763170641528898)
(162732, 0.9103950935748191)
(567825, 0.9324741003693304)
(491867, 0.8168197698799765)
(363461, 0.49982337348821704)
(385719, 0.6041310658057331)
(273232, 0.4244810790674877)
(331799, 0.6752460856754301)
(528314, 0.8021221559676638)
(42528, 0.5113431795561749)
(476258, 0.6412422594451432)
(178618, 0.8705310720146021)
(429623, 0.8331079840713622)
(289938, 0.5895501173715069)
(161879, 0.8928661213523894)
(229997, 0.8067440641597587)
(231822, 0.7149444060915552)
(437331, 0.5763808992152416)
(478474, 0.8127600094843963)
(447342, 0.5549917418381157)
(98287, 0.2604770679839049)
(129756, 0.32408238623037633)
(221291, 0.6344505845728231)
(534639, 0.929484876580808)
(466416, 0.0)
(131556, 0.2886914598246596)
(194746, 0.2713204964871117)
(232563, 0.6563821808560375)
(515266, 0.8847071552688178)
(16228, 0.4583877569951652)
(333772, 0.7750364307017088)
(51326, 0.7828018972960312)
(144333, 0.7429960865587024)
(262682, 0.4391873480185643)
(576654, 0.7997685514008853)
(54593, 0.5476928569821868)
(472298, 0.33703329059463616)
(79837, 0.2784286256320831)
(455157, 0.7930137169414265)
(225532, 0.3000640719060551)
(376322, 0.49442278583470267)
(368335, 0.9170814928317121)
(166166, 0.5175450986292104)
(98839, 0.8898744331909031)
(428111, 0.8070924639993776)
(47828, 0.43922477125464654)
(214224, 0.439609865957094)
(258541, 0.5065614003899221)
(97924, 0.6852375248415892)
(378116, 0.7446646221570404)
